Aether,Duranium,Kyber,Ruinite,Silverstone
-1.228959147,1.094576973,-0.215304396,0.020190017,-0.711102399
0.613868599,0.336416201,-0.591806947,-0.634367584,0.137531182
0.079898667,0.890015934,0.561852115,0.362877749,-0.595964959
2.121935567,0.392941515,-2.715840412,-2.75078201,-0.595129133
-0.408787511,0.50398675,-0.58528522,-0.433186472,1.548197729
-1.686587784,-0.279162981,-0.512582564,-0.231594329,0.177236235
0.098219913,-0.097313312,0.028744515,-0.332304546,-0.000529901
-1.030370023,-1.66306074,0.568217483,0.38282728,0.411848455
0.196812557,-1.41172255,0.052894272,-0.163243823,-1.582392315
-1.548799465,0.752156992,-1.756221682,-1.077703151,0.060967103
0.70108096,0.698448357,0.856103502,0.763702371,1.986417155
-0.835563102,2.362645159,-1.410592351,-1.097285215,-0.982191148
-0.093483503,-0.703865411,2.481563871,2.830701982,2.334942058
-0.38334489,-1.323569507,-0.927233918,0.043419531,1.094526458
-0.672303533,1.050875659,0.144196988,-0.07635459,-0.739686158
-1.238290917,-0.963532671,0.37705257,0.678107833,-0.306919376
0.816717856,0.456541863,0.580132754,0.354156998,0.519654564
0.788006125,-0.909600151,-1.630579152,-2.099787674,1.941372884
-0.489349365,1.255850383,0.994396477,0.721851163,-0.063681983
-0.777057987,1.382282003,0.14708535,0.26881783,-0.45082912
-0.568752356,1.177264738,2.584171807,2.578272529,0.026985805
-1.585497034,1.16061536,-0.000310266,-0.497470168,2.528950329
-0.932396695,1.073278863,-0.207877577,-1.086100243,-0.399177097
1.611912777,0.846303143,-0.979012607,-0.731102404,-0.649336385
1.03362357,0.364003431,1.033017989,0.884758715,0.169019663
-0.716935496,-2.019440376,-1.436403582,-1.150052049,0.130933869
-1.333014887,-1.027692252,0.35297217,0.619978046,-0.119181453
0.298577298,0.037743248,0.274046363,-0.062010257,-1.096199294
1.564964492,-1.628584552,0.79316828,0.404715414,-0.869402949
1.022051921,1.443118947,0.373828857,0.378796323,1.459394862
-1.143871713,0.701583284,0.257253698,0.465928972,-0.721302741
-1.058155996,-2.248888779,-0.670825998,-0.838949317,0.652379345
0.574718114,-1.855567175,-1.143604933,-1.483170395,-0.298777995
0.833255531,1.357112068,0.166982572,0.042612359,-0.644014324
1.310665971,1.034571437,1.396312267,1.477807776,-0.485486872
-0.669817801,0.464388985,1.144748321,0.91222562,0.407078869
1.671897107,-0.507842137,-0.688584965,-0.210748727,0.681770671
0.824957795,-0.924169208,-0.225410103,-0.5852502,0.046536742
1.367262689,0.472545684,-1.002079647,-1.555243723,-1.533055075
0.329849643,0.702942225,-0.447026535,-0.019630673,-1.804387064
-0.217746124,0.893591452,0.029884247,-0.335753101,-0.323122344
0.861553466,-0.192118885,1.075604699,0.87691232,-1.489310169
0.631589082,-1.117887274,0.681165507,0.572510227,-0.019967765
1.036990777,0.841071011,-1.199994307,-0.84406843,0.636741506
-1.098657845,1.081010829,-0.704606986,-1.041737721,0.257643795
-1.349824335,0.115178714,1.524611868,1.730246589,-0.947610312
1.502913063,-1.402636809,0.861065054,1.094981356,0.647298527
-0.551921035,0.593855569,-1.676117177,-1.795459331,-1.338829024
-0.265191056,-1.523151672,-1.292522145,-2.000159107,-0.697998782
0.26439361,-0.591852723,-0.536053747,-0.366243315,0.224609112
1.086401205,-1.207878548,0.776019267,0.672267673,-0.588196644
-0.315487075,0.215325089,1.214378403,1.475305159,-0.532321827
0.913807588,1.967080988,0.32493599,0.337600521,-0.14946653
-0.292061803,-0.085084202,1.329272168,0.895949861,-0.5257831
0.528050445,0.715966181,1.417137563,1.291555804,0.294586485
-0.971932109,-1.414337829,0.646054631,0.354343851,0.749848215
-0.653597728,0.469073639,0.381668486,0.147450869,-0.182760022
-0.231288319,0.704291932,-0.50226443,-1.137041113,0.273966408
1.45134019,-0.400843921,0.051770416,0.029306983,-1.014510006
0.248732875,-0.669147635,-0.455101077,-0.09511955,-0.068852934
0.073928425,-0.07623654,1.947357087,2.117774819,-0.195911582
0.497126184,-0.329207488,-0.473623074,-0.491356475,0.316700065
1.854364103,-0.314826594,1.413347165,1.162778175,1.00973323
0.838786892,0.625445997,0.528345018,0.74720064,-1.097512322
-0.977388625,0.838065301,1.537736771,1.424031671,-0.342910572
-1.24366107,-0.800502063,0.435465216,0.745845068,-1.420170996
-0.334455097,0.497059529,-1.512863278,-1.644403309,1.096058281
0.364345004,-0.444542403,-2.022526756,-1.563068458,-0.582382711
0.301862077,-1.215708725,1.309815734,0.882988335,-1.424886242
1.816902272,-0.7912808,-0.055037326,-0.026164517,0.087574821
1.764079812,-1.799930423,-0.208237586,-0.073618772,1.989089235
0.259648147,-0.035406676,-0.321436191,-1.060845664,1.822398762
-0.214216817,0.403100508,-0.773775566,-0.825052729,-0.132061821
0.747174919,-0.976416078,0.772706498,0.597627396,-0.162006607
0.000262586,1.253388657,-0.576155238,-0.57333575,1.159890891
0.862990067,-0.999815283,-1.091815473,-0.857502917,0.569807717
-0.595712925,-0.122656601,-1.24672429,-1.506384468,-1.397654112
-2.410534207,-1.672631301,-0.710301336,-0.920721849,1.282703892
0.190959224,0.590703114,1.210374016,1.13634085,-0.60948122
-0.08747444,-1.038299976,0.753219273,0.511092224,1.009232533
-1.020311651,0.190268158,-0.426991566,-0.392523574,-1.476389756
1.17754235,0.555353905,0.562082249,0.422867987,1.073707555
1.858634192,0.720094041,-1.866486485,-2.4333974,-0.902759687
-1.809084351,0.368517917,-0.70905164,-0.642152353,-0.684889987
-0.753635499,-0.618852187,-1.729184011,-1.439805701,-0.988203113
-0.630497063,2.107665473,0.111431195,0.259537873,-0.404883689
1.06461525,0.017235322,-0.806212961,-0.54071458,0.923316054
0.440342965,-1.237920931,0.225172734,0.368164003,-1.646076897
0.753061269,0.749886027,-0.778806426,-0.712535597,-0.055221854
0.473583456,1.400354667,0.55747405,0.841034167,-0.27737875
1.250946218,-0.290665816,-0.801271966,-0.59127317,0.333833201
0.561968431,1.84237761,-0.165529044,0.581537407,0.593449103
-0.883741684,0.657011948,-2.568251858,-2.949184013,-0.802102252
-0.659940823,-0.571158777,0.883331616,0.983128534,0.295494253
0.647362911,2.686028441,-0.788892366,-0.371796272,0.601829554
0.086147273,-1.713475234,-0.736683598,-0.333590015,0.353621823
-0.328971948,-0.963768143,-1.541455476,-1.783218668,-0.717134752
0.840409867,1.089448903,-0.43219244,-1.052822917,0.573023012
-0.108013519,-0.454588984,-0.304220324,0.130984961,0.279769668
1.174780815,0.795266974,-0.449353404,-0.570739105,2.409881011
