Aether,Duranium,Kyber,Ruinite,Silverstone
-0.509963066,2.059520817,1.788121006,1.187954588,-0.284511623
1.600549309,1.289354925,1.268205471,1.132790106,-0.367891631
-0.508963386,0.220090367,0.480207526,0.23133023,-0.05146394
0.493684679,-0.769862675,-0.514537439,-0.86943822,0.844859604
-1.62592359,-0.256779566,-0.500514497,-0.411316966,0.247543469
-1.411858923,-1.852235562,-1.91978654,-1.917012204,-1.287109105
-0.153795093,-0.187329982,-0.261054258,-0.203406832,-1.468113186
-0.054566943,-0.643947568,-0.89639459,-0.493132055,0.273880819
0.151173379,-0.169551514,0.538627723,0.31169273,0.729760914
1.021593907,0.491708138,0.26138151,0.72015548,0.855003716
-0.980377324,-1.275809079,-1.043585643,-1.149418447,0.03595532
-1.555468296,-2.160135992,-1.746187771,-1.438690501,-0.705701484
0.117876377,1.898862232,2.210320025,2.186154125,-0.448364811
-0.2006356,-1.653400757,-1.50955944,-1.935145355,1.283399987
-0.545183834,-0.654921888,-0.105573929,-0.786922568,0.07655066
0.033760254,0.755032215,0.366279555,0.7006827,-0.254940151
-0.504765399,0.726631345,0.535273258,0.225458776,1.790043326
-0.502481908,0.208362053,0.350313242,0.829739071,-0.263566531
-0.865429529,-0.060554668,-0.233639525,0.341344905,0.484164033
0.812792137,1.103177437,1.05775822,1.03292679,-0.660423617
1.937182658,0.325512772,0.493074347,0.479713537,0.662001646
1.296545217,0.583861426,0.398628107,0.910494779,0.092715062
1.246121671,-0.966789743,-1.070819637,-0.564810923,-0.214729438
0.203649682,-0.643084736,-0.485717654,-0.194725864,0.343318135
1.470141786,-4.202169789,-3.723554325,-3.968306715,-2.489076359
0.028249112,0.94563087,0.655588966,0.953531749,0.361514066
-0.0687978,1.995397291,1.80658198,1.752922551,0.955967821
0.5088518,0.124842055,0.174840546,-0.190530137,0.578160878
-0.904865077,-0.159562899,-0.511802395,-0.30821893,0.523887392
-0.336519812,0.121915172,-0.307111693,-0.108052445,-1.523663845
0.853289433,-0.986808726,-0.984707102,-0.537728534,0.144885374
0.11846634,-0.458408825,0.382633997,-0.412255482,0.188882767
-0.215855188,0.202469223,0.29340683,0.176515455,0.002199103
1.377914546,-0.74100743,-0.724394511,-0.312434912,1.697507448
0.538973944,-0.286863295,-0.113472582,-0.35804998,-1.770352077
1.187201132,-0.423950766,-0.375218894,-0.043425485,0.773179535
2.207838563,1.182499449,1.129616945,0.918646201,0.459180733
-1.069575292,-0.11488611,0.362645891,-0.315228584,-0.197758152
-1.7568264,-2.244721768,-2.493091534,-2.607037197,-2.184829477
-1.734230871,-1.327892285,-1.151494793,-1.514311346,0.591328551
2.020078352,0.282276115,0.70447923,0.233846277,-1.063642517
-1.348154677,-0.065014647,0.219628748,-0.057007334,1.756280527
-2.084553512,-0.489789544,-0.4694164,-0.165769118,-2.282817221
-1.982807096,0.877978276,0.911963623,0.472220166,0.590738714
1.728923354,0.161325733,-0.0830733,0.082444452,-1.089691789
0.431409689,1.168160376,1.232540471,0.756925609,0.609745609
-1.234266053,-2.402247109,-1.692203111,-2.322969807,-1.549259308
-1.70453972,-0.695141834,-0.944816505,-0.511761164,-0.252460071
0.479863227,0.197765744,0.653063988,0.066360581,-0.305961236
0.06430095,-0.24745279,0.010240563,-0.856565317,0.233613506
1.849055861,-0.910784192,-0.880806265,-0.527386666,0.969857992
0.342875496,0.449607027,0.282224402,0.710362448,-0.989408821
0.112246203,1.480447755,1.198291215,1.789766018,1.198697484
0.762047957,-0.296913959,-0.483496778,-0.771581581,0.082535548
-0.882136621,-0.236645715,-0.271535273,-0.086112937,-0.066246631
0.986118163,-1.572455812,-1.363321946,-1.613464546,-0.515715386
