Aether,Duranium,Kyber,Ruinite,Silverstone
0.803353385,0.661039092,1.381278182,0.719966938,0.829566675
-1.207838684,0.412433291,-0.742449526,-1.520213689,-0.815679787
-2.029934573,1.325833169,0.691318354,-1.498597727,-1.681892319
-1.175953908,0.669558582,0.839989669,-1.089758078,-1.234731974
-1.462490364,0.00765151,0.297201233,-1.943055391,-1.514421228
-1.080908561,0.045269954,-1.307280798,-0.901640791,-0.87499234
-0.356524141,0.676536226,-0.134511792,0.044454361,-0.17212268
0.937593635,1.596330785,-0.87788617,0.279980154,0.519656826
0.266017368,-0.577768828,0.420758916,0.487357485,-0.501645363
-0.495184261,0.987851558,0.451615461,-0.49891845,-0.089718309
0.315233956,-1.893223751,1.02735156,0.286504634,-0.492264552
1.110992888,0.63444413,-0.368168392,1.037107256,0.616627932
-1.020809752,-0.282355198,-0.678938195,-1.170620681,-0.139173137
-0.402969132,-1.848947757,1.833421788,-0.591030402,-0.61250057
1.971331994,0.901345895,1.247421477,1.821669673,1.898930594
1.443542171,-1.139320103,1.605560441,0.986795347,1.689414016
-1.079428824,-0.9147981,-0.522339755,-0.85239401,-1.341803735
0.146009304,-2.244362571,-0.151838333,0.800020727,0.418083185
-1.2434655,-3.452513417,-0.909081479,-1.015067126,-1.084362552
0.045442371,-0.126651545,0.168936278,0.409598069,0.263067348
-1.849555915,2.19665419,0.401664806,-1.837764482,-1.477994464
-0.508432773,-0.671157326,-0.826384528,-0.461246616,-1.362395184
0.685876669,-0.703895346,0.113406051,0.633554087,0.406028642
0.195598699,0.733301268,-0.840009956,-0.025700931,0.288262796
-0.323424195,-0.828379346,0.20970822,-0.160770245,-0.16227735
0.231156546,0.933894561,-1.213820117,-0.363015521,0.165054325
0.198078157,0.125379879,-0.143325211,-0.075510666,-0.109757591
0.137760241,0.666246515,1.210245395,0.143391042,0.299782635
0.617486621,-0.094117564,0.997155458,0.629941437,0.463516507
0.136452128,-0.307691126,0.349695253,-0.05236991,-0.184033836
-0.217989342,-0.079432265,-0.272477695,-0.038364855,-0.508027031
0.54682774,1.028141481,1.862375025,1.078950419,0.838807488
0.64180339,0.429848389,-1.585817757,0.342086528,0.818251925
-0.153217544,-0.562595924,0.787791442,-0.432343203,-0.127797492
0.570612965,0.246792033,-0.418846937,0.423405628,0.582428411
-0.237264208,0.445508857,-1.383194788,-0.467717112,-0.645424805
-0.125618649,0.27653463,0.019611419,-0.565167694,0.028311633
0.009923059,-0.497938399,0.298754428,-0.262365829,-0.521999757
0.447069879,0.57483023,0.511768198,0.366081499,0.107533135
-0.313668354,-2.116106358,-0.347064402,-0.335548224,-0.307707397
0.452139019,0.146062317,-1.545647375,0.75038843,0.463939833
-0.041649247,-1.701558308,0.276738065,0.092647974,-0.221188229
-0.605221778,1.157212695,-1.518400194,-0.575335332,-0.282036697
-0.448742974,0.205679689,-0.17465695,-0.32704284,-0.566004306
-1.67028054,2.345471627,-0.687626122,-1.761517812,-1.963559468
0.694939589,-1.793634358,-0.472465411,1.087207953,1.415784647
-1.091682341,-1.317882844,-0.670176038,-1.224905511,-0.996005122
-0.42277997,1.549580796,-1.16625297,-0.25768423,-0.366111623
-0.018506295,-0.387509631,0.550031741,-0.038717657,-0.471812769
-0.920428101,-0.099949463,-1.132866589,-1.367869761,-1.21263384
-0.049875554,0.206719862,-0.922289891,-0.108470806,0.174162653
