Aether,Duranium,Kyber,Ruinite,Silverstone
-0.431840818,0.601931726,1.04175708,0.284455457,-0.29665896
-1.381239311,0.559099769,-0.009394831,0.031620024,-1.405747198
-0.064609431,0.599408097,0.133859612,-0.044481045,0.057977607
-1.880399655,0.073290093,0.574529917,0.210927777,-1.848214677
-0.601288107,0.592719568,-0.927704504,0.378846136,0.064648977
-0.552822679,-2.513345391,-0.682651586,0.078232593,-0.627792265
0.237416351,-2.840141378,-1.714475078,1.199831651,0.28257248
-0.494291403,-0.109262739,-1.093420738,-0.582681569,-0.776675734
-0.780531077,0.396780391,-0.924058283,0.408776893,-1.02638486
0.47900569,0.863961993,1.540215247,-1.124440242,0.528015735
1.495914948,0.500240499,0.897402539,-0.118785251,1.446174248
-0.041371488,0.363046256,0.574885031,-0.602818837,0.184739793
-0.864471475,-1.825368016,1.30488098,-0.124900341,-0.936295081
0.180917983,0.760940652,-0.016053862,-0.517868491,-0.09897882
-0.872756927,-0.635788804,2.01224142,1.251962525,-1.280209997
3.153988122,-0.872614167,0.842898138,-0.691999206,2.865125225
0.088131893,-0.96007811,-0.681764603,1.620023244,-0.193491982
-1.9465078,0.582922626,0.598746992,-0.433910274,-1.563704491
-0.612900697,0.133777478,0.600655493,1.147064405,-0.325827461
-0.808465134,-0.174151115,1.018745273,-1.345801885,-0.835679649
0.698432942,0.232697634,-0.669978449,0.98788515,0.70502762
0.841950171,0.285150979,-0.689307374,1.411988957,1.571820577
-0.95395759,0.511494302,-0.578169325,1.029147159,-0.773710364
-1.05519302,-1.150481308,-0.213373103,-0.949867306,-1.124637401
1.277829151,-0.57549721,-1.769882602,0.822833067,1.056417699
-0.863722181,-0.339698559,0.003162354,1.461551327,-0.778320132
1.337564829,0.86729607,-0.032731211,0.228408656,1.434168115
0.031494579,0.907883754,-0.22310584,-1.336579291,-0.004082247
-0.801448249,-0.811828342,0.366395056,-1.166165772,-0.580220881
-1.151884118,0.539610307,0.112797536,-0.585407008,-1.529264059
0.221781626,1.282491856,1.185456232,1.409093731,0.187974994
0.332756082,1.235558828,-1.006874043,0.819855289,0.547401159
0.271431556,-1.315704925,-0.645577756,0.471130865,0.615485089
2.071229495,0.772614722,-0.284979592,-0.295120189,2.293099557
0.763126862,-0.291025785,1.470591932,-0.217560403,0.652253002
0.563463145,0.20006378,0.408328836,1.332007572,0.57387285
0.148877375,0.39833535,0.380061142,0.300905516,-0.183302092
-0.384246127,-0.415258499,2.091938402,-1.17136143,-0.172314102
-0.767132869,1.608203051,-0.750313272,0.659091721,-1.118982367
-0.587602205,0.917408525,1.500118455,0.705942897,-0.012483289
0.444873578,-0.312669203,0.168118204,-0.84460532,0.585552706
0.188717104,-0.881811124,-0.754644646,-1.277063514,0.516492738
-0.576108555,0.58945598,-2.845893974,-0.682086987,-0.345600311
-1.382065728,-0.759142705,0.423260418,2.304331149,-1.603836752
-0.004212654,0.076380503,-0.045655409,0.377706903,0.103519273
0.238819793,-0.959986073,-1.774355626,0.291791127,0.752958759
2.755648425,0.334164506,2.804272828,-0.021355017,2.585070171
-0.319542002,-0.803786054,0.021843327,-0.173971174,-0.513135075
-1.128223953,0.020646059,0.401186236,-1.421231355,-0.897320163
0.900983299,-0.878537594,0.373412217,-1.031251186,0.862069887
0.80659642,-0.4745081,-1.521931244,-0.659938726,0.706312405
-0.586327521,0.565686185,-0.264620824,0.103243156,-0.911258898
-0.761719604,-0.304603372,0.077489951,-1.177805974,-0.798040812
-0.256025834,0.61123279,0.188914047,1.125040894,0.0930468
2.270140617,-0.748275438,-1.316318713,0.116117339,1.610315132
0.170883576,0.590469245,0.585383189,-0.760295178,-0.369031791
0.282061816,-1.058091082,-0.076548308,2.014785905,0.243149424
-0.273729182,-0.970856564,0.774831754,0.771322457,-0.140715679
-0.704210218,-1.709390387,1.964377864,-0.490894271,-0.245738485
-0.102090634,0.748451525,-0.060804923,0.801983073,0.272349192
0.786845489,-0.444015798,-0.020468936,0.588761463,0.834560138
0.772309581,1.731761831,0.778097311,-1.688474311,0.685910674
-0.958162633,-1.411184778,0.556579206,-1.17035727,-0.768409399
1.111489947,0.731189311,0.565615771,0.216326668,1.067979026
-0.877259916,0.164229596,1.059338787,0.141326388,-0.336986335
-0.977105903,0.330009911,-0.283211107,1.569244696,-1.07809758
0.708246949,0.302266641,0.98103172,-0.980655736,0.785118543
-0.528986018,-0.56823396,0.248080198,0.19806846,-0.778890278
-0.942261438,2.361877489,0.086263229,1.210362767,-0.797363614
0.36853714,-0.343471588,0.418964987,-0.917539296,0.258034549
-0.27494535,-1.914955064,0.517017464,-0.264714683,-0.160419783
0.454526437,-0.70325977,-0.913795696,1.025655967,0.122634269
0.604961423,-0.494475482,-1.05537904,-0.708345638,0.712731428
0.762021956,0.56254803,0.943706645,0.396216485,0.641414333
1.652288547,1.367409732,0.383617215,-0.046102691,1.511535905
1.561945967,-0.348131674,-0.325250593,0.034320571,1.705793545
-1.652271135,0.178371358,0.035011551,2.438649797,-1.339803194
0.236188654,0.52412064,-0.076618732,0.723715118,0.477395791
1.20235012,0.527771294,1.575645143,0.671054884,0.932097918
-0.139353183,0.956275338,-0.477887438,0.87810379,-0.212498345
-1.031201959,-0.186224477,0.464930363,-1.416966687,-0.972668765
0.696977255,-0.423882612,-1.178934545,0.932890303,0.790095179
-0.319304639,1.610899868,-1.100630427,-1.117402556,-0.238515795
1.484536718,-0.536933454,-1.728734917,0.823100302,1.030226512
0.453192496,-0.377415565,1.010743436,-0.793363012,0.493353622
-0.565582688,-0.286637409,1.89537867,0.372227038,-1.043219834
0.604229649,0.552556843,1.678640851,-0.680766118,0.957311172
0.86495327,-0.07742311,-0.880583643,2.476603981,0.456183403
-1.136044452,-1.403176845,-0.447154201,1.19878737,-1.246294796
-0.011816614,-1.165994011,0.15641445,1.66361301,0.427639537
-0.920643332,-0.155596509,0.120171104,0.084548319,-0.765824094
0.175608196,0.52790496,1.482274134,-0.107228905,0.0278168
-0.202165881,-1.126941101,0.422993575,-0.362595299,0.271960761
0.809655149,-0.949394449,-1.832285668,2.250136396,1.16276067
-0.155403867,-0.823694382,0.112826555,0.317459341,0.262627459
-0.407576382,0.477681678,1.262902755,-1.731883337,-0.408715312
0.214596207,-2.92247235,0.613125336,-0.610682666,0.018294502
-0.687271917,0.058943962,-1.517159621,-1.167916668,-0.345913506
0.638972249,-0.898794353,1.589055112,-1.07533109,0.575079365
-0.906256226,-1.849845378,-0.458565425,-0.958034974,-1.614687574
