Aether,Duranium,Kyber,Ruinite,Silverstone
0.893550563,0.12385813,0.341439585,-1.073664029,-1.090810544
-0.795148013,-0.127240499,-0.334517743,0.141678241,-2.938740838
0.513455469,1.414406826,0.660759579,-1.127258256,-0.165808198
-0.738067946,-2.36972931,-1.057157265,-0.603750024,1.416069818
1.746902881,-0.028044712,2.282201694,-0.701933661,-1.299198675
2.007505251,-0.003092597,1.932743436,-0.158912941,1.214900283
-0.775191078,2.955380461,-0.349598319,0.503654496,2.072805784
-0.215920629,0.0098383,-0.110413045,0.10930099,-0.189579417
0.122024006,0.163063012,0.315528656,-1.562490895,-0.587487063
0.257885844,1.878192947,0.28022276,0.356795639,-1.571560703
-0.736164656,1.370151003,-0.87564035,1.076761419,-0.629638884
0.744330938,2.267517606,0.619766388,0.959511144,-0.312670499
1.160797886,0.550397898,0.996137629,0.439283366,-0.04651806
1.269977071,-1.434522309,1.417043951,0.379929241,0.563457491
0.190978283,-0.371795766,0.091478669,-0.857229234,-1.297358619
-1.588337791,-1.484409292,-1.562856455,-0.3639311,1.941283439
0.710585905,0.860047554,0.633769081,1.672507629,-0.492572432
-1.417739231,0.142503548,-1.854577171,-3.396154814,0.875645697
1.022929356,-0.503019374,0.714777193,2.198675992,1.35573622
0.178676931,-0.059247999,0.336119994,-0.699558323,-0.694499869
-0.628456441,-1.390076912,-1.024322333,-0.321734813,0.297990394
0.007041937,0.109993478,-1.022030211,-1.559546923,1.359165826
0.793733397,-1.61342418,0.599279649,0.325411172,1.514497071
-0.469990904,-0.926180582,-0.729159106,2.157721707,-1.208141053
0.662085848,-1.140357278,0.969024647,-3.003982863,-0.404472359
-0.001078038,-1.18708888,-0.07210318,1.816992291,0.139675176
1.151259371,1.651048096,1.587735812,-1.37971506,-1.617548539
-2.53227669,-0.616344535,-2.438061429,0.600397752,0.717145955
1.126145357,0.166561833,1.142821564,-0.480220085,-0.183785881
-0.009073181,-2.169363844,-0.200532255,0.173248436,-0.666234657
0.862708662,0.282424429,0.793790205,-0.974578696,0.129340886
-1.902991907,1.650568731,-1.943453981,-0.194896914,-0.338709318
0.28654424,0.263937884,0.08608105,0.197288396,-2.299501479
0.759796643,-0.402986336,0.388142208,0.347075336,1.71963084
-0.241753235,1.747458501,0.023174684,0.142647376,0.524427837
0.64499659,-0.031367539,0.742346209,0.167649825,-0.199159752
-0.162129344,-0.726331374,-0.287771935,0.30220048,-0.464736818
-0.77004084,1.959359186,-0.904571044,0.909927524,-0.975248986
-1.465543991,0.754034804,-1.927332857,1.181353049,-1.102917047
0.01136102,0.269907384,-0.110641001,-0.655419444,-0.503921632
-0.293517478,-0.920122966,-0.320652474,0.389988758,1.425547669
-0.671752829,1.637320659,-0.790435506,1.684342341,0.822690452
1.032455827,-0.513107328,1.401104194,0.418530532,1.145713012
0.246086312,-1.346292257,0.154894467,-0.726337469,-0.286929071
2.331537793,-0.972959662,2.273113517,1.732672247,-0.864562317
-0.712889846,-1.560603904,-1.08460809,0.205244926,1.975300222
-1.160043275,-0.546279558,-0.668720676,0.958863714,1.362265282
-0.773693433,-0.348692753,-1.004946766,-1.54382655,-0.462536281
0.990761268,-0.050925437,0.74376472,0.079016117,0.455553127
0.308025522,-0.492590592,0.389029931,0.864766713,0.238099878
-0.038337325,-1.14007627,0.248966696,1.069113851,-0.235423524
-0.25252954,-0.426970729,-0.22634111,-2.355258232,-0.764856426
0.767787265,1.191190193,0.740128674,0.52861795,0.078197863
0.270764703,-2.264972362,0.497421972,0.428244967,-1.45396687
-1.443597202,1.352673341,-1.123965936,-0.708392383,1.192334811
-0.889799148,1.199955988,-0.90612597,0.306551793,0.552751879
-0.440843643,0.271883249,-0.531907009,0.909643002,0.500399478
-1.128816351,-0.543289026,-1.422289301,0.821331421,1.770735187
1.426019233,1.276664416,1.094677551,1.163823015,0.069886667
1.105252158,1.546165697,0.512492004,0.793141425,-0.988608334
0.272779795,1.387894634,-0.113030131,1.074710588,-0.053086866
-0.526890867,0.235596557,-0.536879593,-0.769972184,1.723192372
0.160295872,-0.034771716,-0.125037579,-0.852829898,-0.3732601
0.710975596,-0.090607264,0.355361851,-0.007804043,-1.865949063
0.20236107,-1.051799161,0.546273999,1.751456425,-1.436998338
0.803744652,-1.192641585,0.963621736,1.066604264,1.459772192
0.997413914,-0.138389282,0.808885512,0.188212021,-1.041306586
2.120366027,-0.978992599,1.88267621,-0.425920277,-0.08639926
-0.297769685,-0.430528996,-0.17745099,1.002926416,-1.992970937
1.931850323,0.517655515,2.003237374,0.847890026,0.83391728
0.961622133,-0.9418134,0.908017971,-0.494931816,-0.696206553
-1.078086534,-0.827594637,-0.946262693,-0.580867513,0.203750032
1.105442933,1.110154354,0.517631964,-0.413923238,-0.359404128
0.168874767,0.618833727,-0.037837014,0.948192121,0.071573835
-0.704566255,-0.807420763,-1.003674295,-1.64404326,-0.912523166
-2.094233365,0.297558272,-1.610559642,-0.478598772,0.420252992
-2.383678109,1.651290418,-2.333893359,0.981862757,0.96618228
1.004664836,0.433438091,0.667612331,-0.249876218,1.38531049
0.895799981,0.201258965,1.043074257,-0.22775011,0.089524248
1.180723146,0.321981539,0.696292353,-0.741819459,0.860486659
1.375646496,-0.072326545,0.982455503,-0.008675155,-0.485152351
-0.154129722,0.481889842,-0.086668434,-1.043501566,0.991275797
-0.494719729,-0.322076619,-0.502535353,0.671528754,1.34583437
-0.631047748,2.180151826,-0.834981008,0.310963102,0.432911816
0.385459479,0.570249068,1.07143711,0.391261023,-0.057323625
-0.870824386,0.727270561,-0.833369786,1.203674324,0.028708733
-0.293239453,-0.447906752,0.069918576,-1.847951918,-0.141339958
-0.947629945,0.137551146,-0.984647027,-0.271859801,0.945655414
