Aether,Duranium,Kyber,Ruinite,Silverstone
-1.329475021,0.034111316,-0.012538248,1.06589711,0.049077203
-0.92105034,0.219939252,0.760572527,-0.683791872,-0.194435429
0.167435845,0.033033071,-1.700805414,-0.368275253,0.574960484
0.709847703,0.930093139,1.595558966,-1.203114878,0.518850743
0.440784571,-0.191622657,-0.228762851,1.073322926,-0.203982072
-0.12903999,-0.153408736,0.295405371,-1.77842189,-0.341995689
-0.578213225,-0.239292398,1.30280746,-0.792863265,-0.84395047
1.317510115,-0.875226839,0.180864032,0.981845579,-0.812572299
-0.988144851,-2.305878231,0.906505317,-1.225484442,-2.062506275
1.054741997,0.254081231,-0.018224147,1.762705984,0.208406572
-0.133890457,0.258679722,-0.039365466,-0.010908654,-0.242424848
0.235247202,0.729814673,0.79283636,-0.805325557,0.38876549
-0.215936866,-1.053084005,1.23352139,0.786306804,-1.328693309
0.483275513,0.460292245,-1.30704115,-0.740771667,0.525398888
0.031803,-1.971437429,0.984621687,1.218035585,-2.114868666
-0.281004653,-1.751090602,0.298630886,-1.8772021,-1.480581819
-0.742813069,0.77979484,0.969000796,-1.433262589,1.241378767
1.697100938,0.50245655,1.456731024,1.200799054,0.613530005
-1.334927283,-0.88217768,0.328196107,1.30529786,-0.686794534
-0.74910431,-0.358878094,-0.183226539,-1.476625453,-0.505446478
0.781734949,-1.053005658,-1.362786976,1.073166277,-0.741202605
-2.652864056,0.729643479,1.25646235,-2.54024662,0.685354563
-0.373535865,-0.498613661,1.762760509,-0.001011827,-0.76214196
0.030537472,0.258124463,-0.083786959,0.892171724,0.397597443
0.735454411,-1.483131088,-0.491044247,-0.741148106,-1.54460658
-0.645387184,2.312868158,-2.282627136,-1.765753005,1.658236577
-0.002369189,0.506432009,-0.323559762,1.374949571,0.905157238
-0.428692104,-0.772629452,-1.695614766,1.326221631,-1.195302242
0.362985413,1.529674801,-0.187426549,-0.726318492,1.322498955
1.352118119,0.531532547,-1.307359591,1.006179116,0.621944255
-1.266325014,0.210035521,1.01613491,0.947776085,0.437174233
0.268345882,0.248773867,1.128688541,-1.2295786,0.159585471
0.825335809,0.685159943,-1.117540191,-0.722782484,0.801142543
1.096340699,0.508100031,-1.255656066,-0.690693289,0.560828009
0.880480548,0.031561052,0.544747994,0.316074204,-0.062325487
-0.185495923,-1.232650506,-0.039435275,-0.534196697,-1.495433728
-0.866915549,-0.277983109,-0.245670819,-0.237670419,0.10196868
-0.144465615,-0.661888155,-0.77523819,1.319464904,-1.318825244
-0.1003301,0.71839225,0.410724151,-2.028670577,0.662194238
0.476744951,0.904793407,-0.782802834,-1.469259342,1.004811132
1.280229988,-0.583135509,0.837701909,0.477829639,-0.940898073
0.125174386,0.278018785,-0.981464555,-1.515771724,0.799609843
0.348506062,0.004552202,-1.883554623,-0.409531381,0.126339103
-2.315704015,-0.364052747,-0.359674149,1.001733117,0.244474326
-0.789635991,0.199200389,1.14225858,-0.711658509,0.384409768
-0.80912143,0.797969676,-2.385150292,-1.175995696,0.928299945
0.162877634,0.513196363,0.793294297,0.989769165,0.538816267
1.450882697,-1.230376088,-0.164665836,0.348298871,-0.736865815
-1.213808866,-0.536511725,1.235099168,-0.090501825,-0.464477255
-1.360956474,0.408659298,-0.254232888,-0.743501853,0.186638983
-0.538418551,-0.442703075,-0.095488659,-0.300484496,-0.349795807
0.321945373,-0.287521942,-0.000351031,0.623615759,-0.645992738
2.694456245,-0.286536678,0.762277783,-0.573974202,-0.340745287
-0.390600626,1.739279068,0.409327384,0.431029685,1.616998408
-0.11015392,-0.653424268,1.123322338,0.119105462,-0.183177558
-1.429978327,-0.893078278,0.418766962,-1.138723265,-1.012137938
-1.739683328,0.720147197,-0.617832708,2.167395346,0.746640573
-0.232100563,0.244125932,1.582814621,-0.032654688,0.406817383
2.404302339,0.13420157,0.236779,-0.120920676,0.192506174
-0.307206464,-1.306604694,-0.117158362,0.655003059,-0.697326242
-0.659950073,0.225639901,0.193962811,-0.13204565,0.464753823
1.452424068,0.404505561,1.012391139,-0.248760918,0.392049717
-0.226212841,-1.929503763,1.38633069,1.0023623,-1.88727147
-0.389413311,-0.719322758,1.449472533,-0.938863857,-0.308377304
0.518053805,-1.442783851,0.775885117,0.761792889,-1.163543444
-1.411183263,1.993448727,0.694006103,1.203597955,1.762296608
0.169153028,-0.167144782,-0.059225892,1.409859504,0.009283042
0.573412488,-0.151565278,-1.064649052,-0.383226955,-0.149864445
-0.23018415,-0.813502657,2.313422767,-0.676797545,-0.832261862
1.03041271,-0.206423821,-0.879410722,-0.292584523,-0.142026811
1.435648489,0.220586693,-0.332365676,-0.269333427,0.10741988
