Aether,Duranium,Kyber,Ruinite,Silverstone
-0.900606082,-0.819876343,-0.881322573,-1.189814958,-1.019050728
1.058828834,0.9974443,1.380863688,1.324979705,-2.296749301
0.158952231,0.754487752,-0.667499042,0.351109646,1.039661655
-1.677460611,-1.814694342,0.522383846,-2.01838058,-0.094471032
-0.539346633,-0.296419151,-0.368506878,-0.206215478,1.319227414
1.085409151,0.712334755,-1.556807409,0.893541783,0.819211393
-0.398159129,-0.309469242,-2.169098795,-0.17370562,2.641123124
-0.524517941,0.129040435,0.63004761,-0.237430221,1.170966518
1.058714638,0.594988396,0.343578809,0.812657978,-0.393527716
0.451117142,1.07784678,1.019539115,0.860782531,-0.965736088
0.107296977,0.10882187,-0.505617726,0.131752308,-0.739755443
1.162639651,1.000369155,0.164281751,1.162278996,0.26436633
-0.156214001,-0.000647664,-0.549964372,0.013757904,1.684832501
-0.306433902,-0.785470747,-0.964956776,-0.960703441,0.733932899
-1.066082198,-0.977063556,0.146710062,-1.204821309,0.313246599
1.236354343,0.812677936,-2.429389219,1.168584647,1.684663768
1.196035665,0.343206778,0.60365075,0.794726854,-0.488162527
0.709149766,0.960655162,-1.10912069,0.745170657,0.297217724
0.541565575,0.4388546,-0.454448632,0.492171425,0.331324598
2.250068788,1.531206805,0.290794271,1.816438441,-0.193305364
0.210460923,0.287955418,-1.344817421,0.202926075,-0.377257696
-1.948557192,-1.380883587,0.045847461,-2.180326709,-1.233885932
-0.250978186,-0.563835894,-0.551381235,-0.446706908,-0.273802148
0.529069072,0.779568706,0.168342035,0.815924088,0.816975478
0.701032129,1.231172849,0.865733239,0.80873339,0.287542105
0.705653688,0.53250031,-1.162757032,0.798422789,0.127254971
-0.185603497,0.011937492,0.725561569,-0.062392071,1.42025583
1.157115775,1.374030442,-2.263390476,1.373513039,-0.348461605
-0.59165479,-0.822641656,1.188207229,-0.761798693,-0.782645038
0.423263219,0.26120021,1.525815869,0.233424307,-0.698903302
-0.2017947,-0.848087232,1.199838374,-0.407245952,-0.807526907
-2.186878936,-2.071884064,1.229524571,-1.712171229,0.903279582
-1.603273154,-1.180143073,1.025698785,-1.518298707,-0.946947224
0.298452334,0.087609029,0.960694926,0.519666355,0.047244935
-0.504078685,-1.148304374,-1.233577205,-0.627265208,0.554730351
2.063483031,1.649833299,-0.382707578,1.564320625,0.42474774
-0.161568049,0.085113324,-0.392772826,0.044513856,-1.062831192
0.102916464,0.172017575,1.216117482,0.264218306,0.996983251
-0.353805846,-0.304434307,-0.384578206,-0.149863346,0.16398184
0.205563218,-0.087653337,-0.292531211,0.14779535,0.26478064
-0.655383637,-0.179603857,-0.35836684,-0.378680535,1.601460136
-0.583647177,-0.379560419,0.275382031,-0.521931667,1.593084355
-1.955449766,-0.779103041,-0.105485915,-1.623762742,0.221946784
0.364801773,0.485121858,-0.815799952,0.409117417,1.005281056
