Aether,Duranium,Kyber,Ruinite,Silverstone
-0.125907857,1.537073762,1.306581367,-1.867880326,1.296366848
0.553902567,0.209107174,0.035064772,0.636173969,0.047316763
1.816283683,0.36488068,0.214573772,0.22331469,0.509929056
-0.076562852,-0.301051163,-0.78624387,0.153360925,-0.804768589
-1.243910908,-1.256612106,-0.637547009,-1.027219588,-1.004535848
-0.04554377,-0.33277418,-0.228281783,-1.6101169,-0.564684136
-0.876364453,0.573364126,0.89513048,0.796846625,0.323650535
0.612548012,-0.861216297,-0.862168474,0.230889912,-0.616318646
0.538528513,-0.412816939,-0.887821895,1.067793696,-0.634348994
-1.104111734,-0.993671442,-1.195915014,0.147109985,-1.015645961
-1.184278566,-1.578787659,-1.58336985,0.400612925,-1.563434475
-1.492844893,-2.236124946,-2.645683192,-0.558623321,-2.079664245
0.350389669,1.010851688,0.48150977,1.103203446,1.014602891
-1.324904054,-0.019472347,0.691647533,0.437604948,0.008124799
1.01990015,1.045025475,0.080605148,-0.068775681,0.597692112
1.501354865,0.818044154,1.36417321,0.50658794,0.583852657
0.723288344,0.64948797,0.861355744,-0.104521532,0.98514606
1.234276646,0.241225657,0.447711709,0.083499944,0.106136181
2.483625133,-0.012094786,0.176652655,1.932971698,0.062934249
-0.545576031,0.376012218,-0.024822203,-1.460732147,0.368754942
0.505699715,-0.183007008,-0.724055371,1.623464127,-0.662748936
-0.124324163,-1.343592629,-1.095429118,-0.053468787,-1.456879236
-0.915959143,0.580330711,0.556138902,0.289443221,0.377189253
-0.46513146,0.446525834,-0.203262471,-1.701229903,0.05933058
-0.905889623,-0.37110591,-0.410068162,0.243200838,-0.445209053
1.949966119,0.831654079,0.189372235,0.526203651,0.315638008
0.298235887,0.730763984,0.668706871,0.178071909,0.91441217
-1.127058218,1.304797274,1.928782738,1.529002095,1.368106049
0.264235424,-0.241034356,-0.696312795,-2.902841133,-0.677891777
-0.137099907,1.090590283,1.203181082,-1.15690875,1.064689233
1.753119502,-0.060501328,-0.372494709,0.297030287,-0.181857006
0.644627138,0.507418501,0.411128129,-0.625625994,0.424483429
-0.011569774,0.858655095,1.064660538,0.72882093,1.293142286
-0.607644853,-0.669986433,-1.50630789,-0.248423924,-1.067823444
-0.440474476,-1.581353392,-0.926036905,-0.634252802,-1.582576059
-0.292180701,0.301280389,0.133945668,0.226493025,-0.084946017
-2.389758183,-1.647006924,-2.165255571,-0.658314752,-2.210198886
-0.794374671,-0.398621615,-0.534473237,0.677053857,-0.660183928
-0.848270795,0.137601789,-0.697842712,-0.642104994,-0.74943784
-1.406682232,0.432956508,0.11505062,0.472320733,0.482679916
-1.280567487,0.68075148,0.370007878,-0.239500315,0.4450518
1.402535785,-0.095644503,0.670135382,0.246465095,0.473073108
-0.01924832,0.32599476,-0.126469446,-0.08760298,-0.044130978
-0.73958072,0.043075012,-0.984433873,0.028870285,-0.344945629
0.475889423,0.556442201,0.330302991,-0.531089722,0.357064181
-1.265273158,-2.62060294,-1.920315724,1.255638699,-2.380842788
0.555682098,-0.585170485,-0.231536094,0.356170776,-0.602858023
-0.43330074,-2.088767586,-1.47506629,0.919620421,-1.873471632
1.426059235,1.031686658,0.958358694,-0.189750918,1.626920113
0.059355102,0.143162898,0.483449531,-1.115000491,0.067267792
-0.541503523,-0.839286891,-1.004098607,0.260111868,-1.062363034
0.397880875,-0.341608395,-0.349699338,0.557570545,-0.280319208
-1.88486324,-0.006317971,0.042158736,1.4606873,0.067151655
0.724444373,2.205694941,1.369464943,-0.433478356,2.179771717
-0.883530357,-0.712581853,-1.728308243,0.1668586,-1.166726241
-0.705613026,-1.035872226,-1.564167556,0.980992898,-1.488258001
0.664667526,-0.907572631,-0.812457967,0.254170112,-0.748690708
-0.573538264,0.387741044,-0.000319479,1.797044134,0.242998429
0.381950926,-0.150602586,0.174179199,1.645175646,-0.533684026
-0.054132359,0.738588961,1.070878348,0.16896858,0.976474386
0.278830902,-1.173946395,-0.760355038,-0.166274503,-1.31758463
-1.304337647,-1.313793155,-0.398277227,-0.993131169,-0.768997148
-0.735412714,1.288435894,0.897840282,-0.305311328,1.079788392
