Aether,Duranium,Kyber,Ruinite,Silverstone
-0.174903343,-1.160293718,-0.91161994,-0.089733773,-0.679212651
-1.608219833,0.122190592,-1.553249545,-0.589356989,-1.621969663
-0.087321699,0.643449187,-0.244249091,0.968069017,0.074239235
0.085010188,0.475139744,0.002057169,0.463966659,-0.058155082
1.388696545,-0.543395584,0.812812081,-0.384438771,0.652854885
-0.141973034,-1.650354614,-0.486062619,1.642806088,-0.748774005
-0.3737558,-0.834686545,-0.193293669,-0.212842785,-0.186512656
-0.954840628,-0.219648714,-0.862747795,-0.417133244,-0.768008355
2.19642243,-0.82046677,2.188556886,-0.246013572,2.52218457
-0.661326869,-0.103586246,-0.573841611,-1.491665459,-0.485965181
-0.165309553,-0.035009802,0.580358009,-1.419553354,0.735550033
-0.829534925,-0.380975229,-0.754117005,-0.231317783,-0.520331618
-0.18441994,-0.02883559,-0.012144896,2.259337237,-0.147155033
-0.303411059,-2.133556031,-0.383571446,0.860141292,-0.16646444
-1.776718971,-0.548587246,-1.145938812,-0.725443653,-0.823356557
0.27719818,0.117352331,0.248316512,-1.664674779,0.553041936
0.414524861,-1.33337524,0.81343002,0.237601208,0.791033618
0.273886584,0.202178485,0.671012466,-0.785595889,0.381932005
0.191478169,1.866571386,0.097317089,-0.695408702,0.67309465
0.345559942,-0.909970889,-0.093954418,-0.087349439,-0.015695286
0.330280584,-1.543259145,0.282971635,0.590054643,0.181856634
-1.662613382,0.477102797,-1.640135859,-0.234969444,-1.291379913
0.373975435,-0.882088442,-0.267173044,0.294548456,-0.219788234
0.00416574,0.495019531,-0.05318332,0.726976261,0.102808689
0.987577047,-0.558995656,1.2263468,-1.44180893,1.139010132
-0.606642249,1.842509967,-0.700053938,-0.670368026,-0.412493523
-0.14697741,1.325188807,-0.161132426,-1.481251273,0.104790307
0.665252631,0.166715068,0.086244248,0.9593903,0.193663971
0.895703775,1.040309072,1.185760495,1.116830773,1.495848729
-0.088867632,0.531638168,-0.12160862,1.239390758,-0.133543413
1.849911967,2.213898151,2.080176338,0.899257708,2.053607965
0.232228997,-0.373723826,-0.047719857,-2.065627751,-0.181608361
1.655396812,-1.513320286,1.071614612,0.818022335,1.19781995
0.002606092,0.632864508,-0.411341379,0.936833944,-0.964234273
-1.169708559,-0.818931046,-1.318904569,-1.750437843,-1.155561403
-1.362398142,-0.255407494,-1.294425803,0.284771755,-1.615508058
-0.086554932,-0.993115654,-0.240944927,-0.340973369,-0.159329628
-0.189246701,1.20285018,-0.410617512,0.26503236,-0.14848263
0.938241506,-0.151298272,0.956404962,1.519439355,1.006479516
1.264932801,0.786955812,1.33423963,-0.557743216,1.635014582
1.019663589,0.380164515,0.719122982,-0.799656478,0.817317477
-1.480008915,0.285022474,-1.589329037,0.062117887,-1.155762692
-0.531726437,-2.163400981,-0.367220151,0.150382771,-0.264386429
-1.689574635,1.608883953,-1.511504697,-0.884895573,-1.555815336
0.367867478,-0.321769312,0.385078974,-1.31697197,0.475484712
0.137996411,-0.208898756,0.091370123,-0.78330161,-0.415918461
-1.58432748,0.725072039,-1.435931723,-1.579875279,-1.478384069
0.526478162,-1.259840492,0.024696838,-0.109646504,0.040650239
-0.813002037,0.653691052,-0.064895057,0.864751534,-0.037025782
-0.312336833,2.244579899,-0.413378651,0.531308156,-0.589226893
-0.219771167,-0.790105189,0.304386965,-1.184120372,0.571070068
-0.396901163,0.382095799,0.121027269,-0.124926813,0.256635893
0.146145969,0.798425685,0.478845402,-1.114853246,0.06463786
-2.834721796,0.141252299,-2.219352221,0.521257607,-2.223898595
0.637903852,0.371245365,0.663567922,0.680947613,0.416810647
-0.671287152,0.131742444,-0.259157708,0.276346865,-0.461806481
-0.41974535,2.465250513,-0.622749904,-0.848533385,-1.045741678
0.218028767,1.521485588,0.463672166,-1.450083765,0.64932713
-0.305281519,0.663760696,-0.549157622,-2.134613454,-0.48559159
-1.215047174,-0.956156367,-1.168856036,-1.016395694,-1.279150186
-0.315651725,-0.730159928,-0.254624832,-0.638132031,-0.74377323
0.863235614,0.959216892,0.613372749,0.351228691,0.798293717
1.597005893,-0.009182119,1.866862904,0.776588724,1.907417007
0.028886929,-0.146482565,-0.034578322,-0.253905489,0.381414129
0.282315472,0.927831638,-0.038754148,1.614596315,0.190643275
2.031230917,0.211819069,1.944287265,1.160840872,2.063559972
-0.445808186,-0.382607786,-0.320083341,-1.420549857,-0.532865553
0.08974252,1.819171236,-0.091728161,-0.073657118,-0.235383344
1.751497025,-1.608410563,1.778201902,1.347275017,1.579831528
0.646511075,0.949139552,0.910556783,-0.593057493,0.84504881
0.32109623,-0.269009257,0.761714985,1.666761822,0.590311299
0.714291894,-0.062884057,0.677041939,1.505981323,0.749703012
-2.225332943,-0.66207862,-1.989693289,0.74732652,-1.500651424
-0.299362896,-0.1116705,-0.449758757,0.694045794,-0.045154322
