Aether,Duranium,Kyber,Ruinite,Silverstone
0.500632706,0.181945014,0.392236491,0.799352904,0.252664648
-1.517032931,-1.915845098,-2.010519035,0.000368172,1.026364491
-1.280470051,-1.25725158,-1.127353963,-1.729018897,0.260060253
1.300374899,1.47908481,1.468206914,-0.145421787,-0.318089646
-0.414204228,-0.632431222,-0.625817387,-0.640245748,0.041712141
0.24503953,0.080810765,0.193766332,-0.287656128,0.752247957
-1.749234171,-1.60210435,-1.080811666,0.420954025,1.394187641
-1.065772115,-1.165840655,-1.872577285,0.965068201,-1.254302927
-0.437310689,-0.767916828,-0.510386131,2.651297638,-1.530411585
1.110851431,0.736535454,1.021334152,-0.261094251,0.442791514
1.130407981,1.53629649,1.485886136,1.124825944,0.069135479
-1.060490482,-1.227448126,-1.332848576,-0.557227073,-0.622919073
0.692949974,0.402032704,0.503763725,-1.076240627,-0.592456654
-1.330419179,-1.236389761,-1.280064023,1.519787955,-0.003507084
-2.004214178,-2.611457769,-2.745143596,-0.823747142,-0.476176011
0.524950394,0.725295472,0.520886075,-0.536343375,1.509141224
0.568752352,0.184212489,0.559330976,-0.501450849,0.621939617
-0.964683368,-0.561569988,-0.348709256,-1.167140317,0.290698051
-0.534703835,-1.194481887,-0.42533213,0.308136814,-0.071374777
1.519970182,1.609732369,0.966598084,-0.202469884,-0.648447079
-0.62107311,-0.69693545,-0.640312739,0.034182588,0.484066889
-0.793251586,-1.14309684,-1.527581372,-0.631423274,1.230903184
1.02999282,0.966544559,0.856221839,0.153630877,-0.31623095
3.045290992,2.368846181,2.014181561,-0.639211509,-2.549831423
1.070190387,1.90256251,1.662685363,-1.229731221,-1.571830601
0.189035759,0.328702794,0.437688245,-0.23622117,0.1407881
0.248785719,0.571006459,0.32384403,-0.761793798,-0.093091507
1.000381655,1.100368394,1.364139987,0.406510737,-0.563204904
0.566577009,0.579529713,0.271593311,-0.571425833,0.581210254
-0.276297904,0.021508525,0.378429021,-0.011548,-3.03838512
0.315206637,0.481818133,0.945983395,-1.166555982,-0.615647623
1.837077387,1.562806605,1.421794735,-0.050118126,-2.10506729
0.47267965,0.123372083,0.13913711,0.15364456,0.204422256
-0.880231165,-0.843607601,-1.075986831,-0.474871277,0.720144055
0.431657058,-0.064588298,0.530028997,-0.971101316,-0.070864073
-0.383940288,-0.31503593,-0.108274256,-0.195127349,0.197353421
-0.155218426,-1.040605506,-0.916642556,0.888639696,-0.76480631
-0.887546027,-0.381741554,-0.00565726,0.288154644,0.39192295
-0.458219045,-0.428353109,-0.654204244,0.374178054,1.042708817
-2.521607068,-1.928143973,-1.632480163,-0.151555472,0.89524822
0.2166305,0.105823213,0.341673903,1.168134676,-0.582817452
-0.503949265,-0.440709798,-0.779654608,-0.225269987,1.602314003
-1.921719561,-1.768230199,-1.847674706,1.575273401,0.380242116
0.076410418,0.275845737,0.325760035,-1.13606127,0.208165444
1.040883702,1.109326983,1.282672475,0.008589691,-1.630367909
-0.383702493,-0.080399893,0.187299272,-1.208334215,0.529618501
2.213745611,2.596905787,2.414541928,0.229077967,1.621047875
2.494265976,2.146901558,2.033805453,0.028404492,-1.228161931
-0.313315789,0.106820578,0.206326622,1.008091692,-0.360736083
0.902086201,1.28972871,0.97443958,-0.378450023,0.252418083
1.334166433,1.544767642,1.55830027,0.185438479,0.573179305
0.639629765,0.263571309,0.32497092,1.659699097,1.331616882
-0.898981776,-1.244914994,-1.150013844,-1.381529114,0.78790896
-1.486437148,-1.495132211,-1.647246164,-1.571419639,1.640793619
-0.775881407,-0.480234766,-0.217410278,-0.163963631,-0.361552095
0.614365924,0.517312453,0.450439168,-1.279458237,1.966189043
0.77788845,0.385743618,0.116133242,-1.369215656,-0.447591451
0.59716503,0.557048824,0.477499683,0.441074976,-1.544932884
-0.65637003,-0.379425247,-0.679723797,-0.175172058,-1.046449276
0.753761812,0.283969928,-0.004584035,1.565277569,-0.120709923
-1.485887705,-1.298896525,-1.333556644,0.597290255,1.240107271
