Aether,Duranium,Kyber,Ruinite,Silverstone
0.725026927,1.649024382,-1.39090283,-0.456873301,1.125900564
0.46411185,0.15915165,0.051135262,-0.12418269,0.41438488
1.755629019,-1.313749449,-0.298352527,1.432491977,1.864816861
0.472799787,-0.185718058,-0.257051145,0.670342983,0.408957455
0.051585832,0.277767043,-0.642985494,0.512439262,-0.025843034
0.366863174,0.614406035,-0.503955352,1.044542125,0.747669765
-0.339543825,-0.087060075,-0.371884479,-0.228480527,-0.705956607
-1.34958646,-0.418332097,-0.659218454,0.171616535,-1.254597057
-0.053355993,0.511472778,-0.601811363,0.851989947,-0.376577948
2.993540904,0.333930738,0.156281966,-0.407330575,2.579240099
0.796399359,0.27027142,-0.032712327,-0.370548802,0.52639624
-2.111984696,0.227545451,1.235744567,-0.185564547,-2.336229452
1.213212994,-0.780779829,0.350055112,0.009571703,0.936918515
2.602969834,0.250388106,0.321296174,0.73137889,2.505961722
-0.792296322,-0.496488545,0.256578947,2.333225631,-0.912009677
-0.174649113,-1.857269034,-0.818582921,1.587037569,-0.400642174
-0.146213882,0.453210601,-0.916697193,1.109185175,-0.206738423
-0.002042542,0.802429717,0.230647249,-0.213347335,-0.155761246
0.208309198,1.251364587,-0.608274352,-1.68872384,0.32358068
1.341820712,-1.623734271,0.766230263,0.46405619,1.216676261
-1.597051198,-1.291345183,0.169617985,0.862885839,-2.111991178
-0.607063726,-0.806042752,0.657547891,0.194825715,-0.985151016
-0.750086816,0.296188644,0.912850092,0.233920101,-0.321719153
-0.626296374,1.578240676,-0.046472769,-1.052024558,-0.860438108
1.056783524,0.172521782,-0.228525876,-1.587422086,0.890126884
-0.179310509,-0.327304304,1.633109622,0.727608985,-0.355094955
-0.203439996,0.698687776,0.598551493,0.739995759,-0.375954118
-0.61720261,0.370807965,0.565058006,0.406474101,-0.543927706
-0.373542299,-0.366334039,-2.015323106,-0.683867047,-0.527886846
-0.703254259,-1.463821418,-1.14842929,-0.278936456,-1.188179303
-0.235037477,1.592522272,0.613770779,-0.558322531,-0.379282569
-1.113059549,-0.185598812,-0.421352472,0.465799309,-1.132896935
0.135880067,1.256978718,-1.637399536,0.735265633,0.304529796
-0.516002401,1.815129573,0.210371242,1.122697958,-1.135965478
0.702414363,-1.753886489,0.379977065,0.496477751,0.24647053
-1.23564779,1.098044023,0.625886577,0.409947185,-1.091269344
-0.493279184,-1.875697177,-0.758045887,-0.197033696,-0.225001537
-0.434378634,1.183246154,-1.130322662,1.097821116,-0.482601635
-1.10182689,-0.306541277,0.321961401,-1.28232445,-1.423325659
0.164536109,2.551532628,1.197427551,1.098185009,0.294675545
0.003796865,-0.962077647,-0.50532839,0.504390717,0.094410392
-0.341271695,0.180387326,0.491100036,0.414896051,-0.230661596
0.103493403,0.075307354,0.322954259,-0.639189111,0.26138876
0.468378635,1.336707407,-1.244425592,-0.521869775,0.145085168
-0.64812036,1.657955155,0.605742679,-0.811029777,-0.910394911
1.386179497,1.089812231,1.019750274,1.818053688,0.2860991
-0.666715924,-0.383231482,-0.62094527,0.343776342,-0.456220804
-0.921322629,0.387831474,1.527516128,-0.622857248,-0.784193509
0.645179396,-1.000258612,-0.678826921,0.816194885,0.178230061
-0.569311591,-1.685106148,-0.31719995,-1.567712054,-0.476582841
1.649428658,-1.917301061,1.795360862,-1.164237472,2.136824255
1.271316025,1.97479672,0.028226678,1.781693059,1.064962257
0.015109296,-0.279975764,1.66310111,-0.04951453,-0.107852465
0.496556024,0.319145036,0.539834191,0.355796815,0.622718458
-0.405564672,0.370844367,1.893478768,0.411269098,-0.564456761
-0.543505148,1.517236566,-0.378537716,1.012363886,-0.646575807
-1.37511558,1.153826758,-1.122779838,1.713099176,-1.420631753
0.387945971,0.531885459,-0.249635604,-0.910880602,0.278150266
-2.167946274,-1.953742179,1.763290986,-0.831136529,-2.459871397
1.349376879,-1.692577496,1.960305883,-1.361856797,1.596573602
-1.338825299,0.502687793,0.020963205,-0.362372718,-1.154505453
0.762385565,0.347696076,-0.698738852,-0.246635486,0.936529779
0.847419553,-2.762045747,1.460822569,-0.09326663,1.029559505
0.59079714,1.113024968,2.305644372,-1.249741468,1.020411556
0.846499648,-1.878128886,-0.318175645,-0.17449122,0.960346848
-0.038861721,0.756105037,0.937348282,0.1058054,0.12181498
0.411696623,-0.971494625,-0.002386886,-1.894493505,0.578945326
-0.630034199,0.121406736,0.609369206,0.105005861,-0.562950375
-0.296294235,0.591883869,-0.267546766,-0.133511757,-0.510401323
-0.100421546,-0.355816305,1.380628213,1.379023228,-0.010216657
0.058926628,-1.120579991,0.844380214,-0.407476551,0.00089947
2.289825137,0.517701667,-0.116962767,-0.51532346,2.650709506
1.077876575,1.050071029,-0.512222685,0.100887708,0.860654889
-0.027071707,-0.65250698,-1.81650571,0.278161552,-0.361448168
1.189669299,-0.948156586,-2.278249824,-0.09201148,1.135499293
-0.261183663,-0.679309409,-0.79747396,0.546302873,0.115883974
0.349892411,1.619760509,-1.615261988,-0.544773594,0.094176938
-0.309636422,1.002995217,-0.558023623,-0.539192139,-0.406672838
-1.470227889,-1.107880395,-0.818758707,-0.245610368,-1.896812446
1.070973148,2.032764449,0.031537299,-0.306296703,1.385150657
1.13435555,0.186710025,0.614394727,0.224547108,0.745255238
2.017252287,-1.071418129,2.52949175,0.47650605,2.282389562
-0.07968335,0.751724305,-0.371476833,0.31461228,0.083804888
-0.61903318,-0.959530302,0.630209533,0.114186652,-0.869425915
-0.636017042,-2.372971387,-0.489902641,0.251026136,-0.081033882
1.254250555,0.596321198,-0.142489375,-0.813539908,0.978942665
2.61850962,-0.516465946,-0.35947208,-0.551390781,2.447950942
-0.543097622,0.275758142,-1.252322451,0.069754436,0.481576058
0.809063282,-0.198689901,-0.926140429,0.893709099,0.632766207
0.860681588,0.244975207,0.144482954,-0.165017774,0.346760147
0.61791989,-0.403063606,0.088392949,0.257641256,0.724948132
-0.012643813,-0.908412441,-0.656529608,-0.674385249,-0.722596002
-0.214505532,-1.201248477,1.103542634,-1.284717556,-0.442090092
0.136091615,0.100560449,-1.476743524,0.732056153,0.255793053
0.485984259,-2.430794698,-0.474173852,-1.614936672,0.475206403
-1.459530288,0.358662246,-0.573111336,0.749231201,-1.128318278
0.380050691,-1.7873853,-0.187227405,-0.43309368,0.734362464
-0.977582437,0.516401172,0.364403813,1.094951747,-0.382449428
-0.176984709,-0.874276439,0.078268885,-1.375635456,-0.603625122
-0.842870637,-1.021250626,-0.550720311,0.990571392,-1.064752513
