Aether,Duranium,Kyber,Ruinite,Silverstone
0.282902504,0.20402936,-0.094503944,-0.117705982,0.718705726
-1.159074036,0.243199215,0.574919321,-0.056223907,0.502363605
0.563476252,-1.230025288,-0.902965184,-1.449314103,-0.885791841
0.722673695,-0.208113948,0.839868651,-0.671596424,-0.510096743
-0.940846817,0.937488464,0.57586274,0.690520626,1.1953742
-0.506551647,0.693760885,-0.307424546,0.244625637,0.70119547
-0.680607202,-0.880441768,-0.873174304,-0.564863331,-1.171923986
0.090439398,1.329430531,2.097785238,1.703103878,1.211973626
-0.910793109,-0.926718924,0.354209714,-0.373746654,-0.918886376
1.2475902,-0.381389045,-0.718267992,0.003442256,-0.810480695
-0.862248542,-0.832982047,0.050744947,-0.410866753,-0.815089025
0.836149923,1.091058801,-1.424524561,1.610801034,0.395216043
-1.31851659,-1.38160563,-1.170297696,-0.923182415,-1.188846897
-0.095782363,0.807985822,0.245998665,0.525131618,0.770816645
-0.127379897,0.992126318,-1.003794192,0.941063775,0.87457724
1.121446193,1.120762352,1.060214017,0.934089327,0.748720918
-2.296134805,0.380511801,-0.144755241,0.658130342,-0.231982503
-0.834003659,0.309085144,1.889018598,0.326924844,0.320357857
-0.960837377,0.27806502,-0.905822628,0.030123521,1.081423883
-0.811184677,-0.186144734,-0.579439216,0.206424501,-0.119316413
-1.190152923,-1.900110686,0.549968722,-1.57865824,-2.128605667
0.118629905,3.39774316,0.634083988,3.045485976,3.451097712
-0.578595817,0.139574113,0.64787233,0.053650229,-0.151974526
-0.170018438,-0.481824691,-0.623305534,-0.390792231,-0.196988556
0.558654706,0.362932731,1.298031208,0.727247151,0.490009711
1.266659027,0.136288087,1.70930154,0.016663658,0.415092888
1.28858405,0.426721312,1.155580304,0.376753083,-0.244390091
1.598846693,0.25461456,-1.981769083,0.461780308,0.638880891
-0.146667409,-0.433920748,0.642176702,-0.527236419,0.089034993
0.279343381,0.549527455,-0.463202907,0.585588332,0.54172367
-1.621459788,-1.869348816,-2.655878088,-1.670987193,-1.512197265
0.077821764,-0.314001013,-1.955173876,-0.199324593,-0.069236192
-0.824174599,0.995605405,-1.325433133,1.060056093,1.006455044
1.805157239,0.383448092,-1.017442949,0.617534631,0.496750032
-0.621981296,1.121230453,1.328124673,1.800976774,0.560065582
0.277320797,-0.700584486,-1.769878049,-1.043618447,-0.550287564
0.280996879,0.405173521,0.245412474,0.622723349,-0.33435696
0.779569302,0.29152927,-0.216384022,0.724273646,0.093693045
0.583213877,0.153636432,-2.23440929,0.069654309,0.530898266
-0.112011638,0.738024533,-0.087193418,0.935193873,1.463383303
0.189957856,2.885502854,-0.495463667,3.102591939,2.432763737
0.943751677,-0.372124487,-0.4843285,-0.250686125,-0.417383727
1.21919168,-0.28108605,-1.046042227,-0.670948784,-0.69934607
-0.388475012,-1.705691863,-1.400202384,-1.750694339,-1.822740809
0.187278605,1.164856154,-1.64734418,1.185416275,1.779447454
0.270367248,-0.104363593,-0.101962833,0.164789116,-0.205173325
-0.459840834,-0.274322676,0.586687634,0.070721455,-0.435557391
1.764809061,1.156735781,-1.332128437,1.348885849,1.175070543
-0.30448972,0.204581912,-0.913285979,0.328643148,-0.093490695
0.396197479,1.079359152,-0.200761442,0.891942731,0.8962103
-0.637732698,0.017843221,0.26027247,-0.387338659,0.079369326
-0.336926984,-0.446404671,-0.722486958,-0.474531307,-0.188549717
-0.315018078,1.600996674,-0.278518995,1.619086733,1.374223045
0.051885207,0.68720344,0.071603007,0.047631319,0.504927035
-0.645190084,-0.145892876,0.877317253,-0.409546529,-0.040897662
-1.166540557,-0.162305372,-0.829240128,0.358973671,0.023408779
-1.110637949,0.399547252,-0.953763738,0.876533881,-0.497501444
-0.325401262,-1.08849413,-0.436413866,-1.004809881,-1.178119984
1.150285539,0.600443564,0.523919305,0.453255145,0.235591654
0.583273339,-0.94028997,0.194851844,-0.789164507,-0.674129021
0.135376728,0.591269547,-0.875854844,0.592399057,0.795363611
-0.198673443,0.763360896,-0.919056212,1.099853105,0.478010337
1.108070858,-0.256200093,0.042840932,0.098112702,0.208101242
-0.717592893,0.540079288,-0.134815148,0.37178227,0.888874304
1.284594219,-0.154868059,0.878339899,0.158759999,0.26201371
1.260333694,-1.058233337,-0.215368294,-1.447544794,-1.042355556
1.041684569,-1.157526549,0.954327524,-1.248920279,-1.088470885
1.243229754,0.647129739,-1.311790355,0.280854099,0.786079443
1.11709876,1.07877199,-0.214410144,1.358552613,1.242468904
1.319015892,-2.415608167,-0.675620444,-2.48878022,-2.663847383
0.306554326,-0.303938871,0.320425867,-0.030590736,-0.062230145
1.610129779,-2.8028763,-1.422025892,-3.267472369,-2.780769065
-0.223223556,1.120658619,0.402845381,0.681727162,1.297160084
0.483314114,-1.03088438,-0.089240359,-0.681511067,-0.803735908
-1.569583405,-1.128409867,-0.588853363,-0.427112098,-1.002021209
0.15172409,-0.139048918,-0.137191082,-0.272672525,-0.884643331
-0.935825201,-0.595147091,-1.458197767,-0.783702701,-0.925551672
2.022010504,-1.182401788,-1.433413559,-1.122041139,-1.462224171
-0.050402783,0.837429185,-0.061192194,0.371899873,0.533610307
-1.327882034,-1.687077084,-2.339279853,-2.026909283,-1.605550511
-0.127507532,1.076178044,0.830834593,1.083609922,0.548409618
1.383255123,-0.03549729,-1.194989886,-0.666301884,0.186714245
-0.924411168,1.053513879,0.874076296,1.162093495,0.761332943
0.506978416,0.715833655,-0.148347118,0.828071889,1.249811697
3.058451758,-0.253488899,0.859388107,0.216291957,-0.270690257
0.421961353,-1.335044717,0.308929056,-0.804947861,-1.205124307
-1.950486002,-0.467837702,0.569840371,-0.41360361,-0.404283234
-0.731034846,0.024943435,-0.266079413,-0.139203834,-0.199654207
2.407212114,-0.397866024,-1.511264864,0.032438991,-0.138859258
0.120403115,0.613883778,-0.682121843,0.834468206,1.377446685
-0.222771083,-0.661011702,-1.609967866,-0.959891204,-1.042529877
-0.042389333,0.051715775,0.41415117,-0.135058094,-0.094203865
-1.223289253,0.631882175,0.377116247,0.508168142,0.689085795
0.2352655,-0.886494403,-1.452663079,-1.329944737,-1.169452176
-0.33300496,0.166537796,-2.240013275,-0.137204636,0.332913173
-0.357200284,0.800217464,-0.008583425,0.558096595,1.24962981
1.596399768,1.697740651,0.935649746,1.920692448,1.520587781
0.133739867,0.295412686,0.814936557,0.05223701,-0.070067254
1.748975415,0.141773387,0.447494727,-0.128889744,0.044061259
1.64891628,0.423960612,-1.001495871,0.171334791,0.237162646
