Aether,Duranium,Kyber,Ruinite,Silverstone
-0.364130508,-0.418718456,1.164037487,0.412825012,0.115567377
-0.721071252,-1.17703471,1.642706273,2.033334585,0.241519637
-0.574397013,-0.446653432,0.927610454,0.785841299,-0.353428944
1.366797397,1.231221697,-0.037637327,0.743536241,1.315477201
-0.075817066,0.1294659,0.16724539,0.562107874,1.051917915
0.171700368,-0.01948238,-1.170343361,0.124523502,0.32474943
-0.448708734,-0.221429922,-0.186428297,1.385195744,0.009501546
0.539601289,-0.212479604,1.073940102,0.748703861,0.674310271
2.61526736,2.556409408,0.419379198,0.390489829,-0.641596149
-0.081439991,0.628085112,-0.661132569,-0.17862549,0.772380459
-0.551361375,-0.417839199,1.115413897,1.246009945,0.319730244
-1.473171018,-1.318592456,-0.955587943,0.810425108,0.138015555
-0.256458687,-0.477308111,-1.499854707,0.935456875,1.098187005
-0.370315771,0.10702866,-0.490701465,-0.039952552,0.742239209
0.528109992,0.662707204,-0.122886086,-0.869048926,-0.95350765
0.528211465,0.83668509,0.813233261,0.455263889,-0.393832437
-1.436164852,-1.710290985,-0.51359261,1.641072064,-1.67046532
1.13097749,0.961154261,-1.345733793,1.224920584,0.419320469
1.283440484,0.919538119,-0.93494027,2.372827669,-0.36783674
0.335853602,0.340003746,0.245860553,1.148378636,-0.10214326
-0.763070027,-0.476163093,0.020080087,-3.597754948,1.580230281
0.185343131,-0.39626363,-0.78573455,-0.385239262,0.557403321
0.332142257,0.307876243,0.165204908,-0.516674574,1.413827987
-0.130002079,0.413652796,-0.250869673,0.595080803,-0.304621961
-0.268276024,0.122356519,0.229821312,-0.537383602,-0.386530683
-0.367124588,-0.359047103,0.034152772,1.034222673,0.952738963
-1.092663632,-0.939783731,0.298098942,0.59215262,-0.737147543
-0.411219979,-0.953645972,-1.094952752,-0.99646488,-0.304496855
0.218070918,0.24462314,2.152380984,-0.511519406,-0.000108567
0.841256747,0.597595325,0.212381268,1.242111157,0.195090195
0.050220433,0.264746408,-0.722669324,-0.412308633,1.402188597
-0.618475169,-0.840700578,1.10203424,-0.444053791,1.483293168
-2.234651365,-1.861116985,0.600237321,0.712439599,-0.592879468
2.1619368,2.391046859,-0.101600986,-0.217524661,1.027265825
-0.286738034,-0.630998402,-3.659622704,-0.852658878,-0.294091763
-0.546251207,-0.101374061,0.852944619,0.511430962,0.766518226
-1.9382189,-1.579371262,-0.321547863,0.971760961,0.60019698
-1.296674044,-1.436066131,0.03241994,1.426296299,0.25393376
1.002761017,1.000682179,-0.998175669,1.393963673,0.121241961
-0.073887664,0.076622534,-2.121322459,-0.401167708,-1.650389163
0.719131338,0.549496529,0.243713837,0.100819118,-0.962971999
1.62191842,1.24397669,-0.299687491,0.274647288,-0.644151076
0.335892348,0.700216244,1.640498806,0.970972374,0.100588189
0.370625653,0.244943302,0.064938647,-0.615104608,0.694170632
-0.028697548,-0.034013907,1.109223131,0.485871389,-0.545316819
-0.363171676,-0.360384863,0.535755381,-0.206284943,-1.887663178
-1.417011647,-1.099689702,-0.161136882,-1.584707743,0.751711793
-0.652425532,-0.525311475,0.348352048,-0.088309935,-1.243925794
-0.51926781,-0.825531836,1.232925515,-0.940594,-1.167368632
