Aether,Duranium,Kyber,Ruinite,Silverstone
0.280661385,-0.981645693,-1.752609612,0.128254907,-2.036920201
1.453343307,2.235797878,-0.523668736,0.198273313,-0.316624012
1.663925688,-0.270047071,-1.661364396,-0.627258704,-2.01071106
0.015491966,-0.49266108,-0.148304582,0.423102689,-0.258799072
1.295658949,-0.041110694,0.248549975,1.093855596,0.095931764
0.132120344,-0.11832873,-0.017005398,1.160936038,0.307045905
-1.14981848,-0.072047018,-0.795512779,1.624777335,-0.48062812
0.189152,0.244549023,0.306884616,1.270871277,0.588349164
0.382334701,0.872575311,2.217460292,1.196576665,1.748401795
-0.370884798,1.126376619,0.653469219,-0.689216681,0.996879485
0.170169785,0.017464445,-2.515501991,1.276825436,-2.59147564
-0.07952693,1.610892955,1.762991435,-0.85655076,1.546410518
-0.758545188,0.831249601,-0.940053126,-0.566971397,-1.507632181
1.599526547,0.020583479,0.018638585,0.265467092,0.260908977
0.104319171,1.604327621,-1.048028475,-1.130158978,-1.294813847
-2.504192312,0.18330285,-1.136555771,1.438378454,-1.178494485
-2.692884162,-0.099811538,-0.930921338,0.582495222,-0.807281567
0.216061259,-1.038391652,-0.829431667,-0.311813046,-0.841861347
1.521413034,-0.581735915,0.127171113,-3.158016546,-0.257225392
0.006681314,1.51272754,0.153091665,0.374507243,0.163650734
0.75276941,0.961700492,0.340935313,-0.057729449,0.472414193
1.6793732,1.514196717,1.48453757,-0.277216387,1.625843425
-0.249344265,-0.523365738,0.69229569,0.325563777,0.108042159
-2.10024386,1.821556322,0.544822376,0.913768873,0.815954582
0.028836369,-1.439395245,0.914169985,0.565097943,1.192444033
0.850900395,0.888179416,0.229191453,0.073207925,0.384953415
0.792684552,-0.786269528,0.650978032,-0.042490562,0.488384681
1.165573853,-1.18750291,-0.264642232,0.879066499,-0.079697865
-1.148929119,2.192254173,0.047255468,1.003459776,0.260112678
-0.13932596,-2.564506223,-0.465341023,-0.961451698,-1.311782486
0.345406235,0.550614649,-0.773310553,0.789143204,-0.960216943
-0.042787759,-0.402173238,1.038584753,1.240147126,0.879096662
0.78267429,-0.001142811,-2.007949027,2.460558378,-1.815864021
0.342581648,0.766909963,0.330798606,-1.734019503,0.17068197
0.473222731,0.326749646,0.933214002,1.242220936,0.277728108
0.897726473,-0.469919246,-0.360988714,-2.51268035,-0.812790819
2.680448764,0.894755595,-0.145386276,0.929012104,-0.211136407
0.008348514,-1.91740115,-0.138299898,-0.011581239,-0.125431625
-0.16738799,1.728808011,-0.456292396,-0.114432147,-0.390884736
-1.354784693,-0.579707355,-0.531020028,1.191340566,-0.588465861
-0.016086621,0.688426396,0.068520851,0.478556111,0.216082775
0.356244302,-1.147293216,2.943369436,-0.139266968,2.730150906
-2.138442973,0.721944562,1.375104726,0.327402275,1.558273119
-0.469140666,1.03525785,-2.2071001,2.776842033,-1.879206796
0.129698385,0.326041316,-1.076609829,-0.712868683,-1.014146615
-1.048706298,0.867502412,0.064191718,-0.438465941,-0.492965383
1.490317781,1.420526875,-1.513679666,-0.577590368,-1.565343636
1.468621608,0.392698447,0.046578986,2.110937136,0.283029159
-1.850170116,0.389610956,-1.376004773,-0.422959048,-0.847022344
-0.256173023,-0.09684216,0.261762752,0.589424596,-0.049939033
0.622175239,0.834257726,-1.652830661,0.889930825,-1.527824013
0.304792254,0.157297708,0.680154992,-1.372208427,0.712829255
