Aether,Duranium,Kyber,Ruinite,Silverstone
0.890414538,0.690000073,-1.893088244,0.583434334,0.759734663
0.905883255,0.673268931,0.738668027,-0.870144445,0.826706945
1.465887552,0.974697926,-0.771601513,-0.411724283,1.098434649
1.240788973,1.236637212,1.060838201,0.146591585,0.751002361
-0.319581897,-0.253095498,-0.588405594,-1.733989203,-0.432824904
0.798926933,1.093940369,-1.276985288,0.64358737,0.836626346
0.953786722,1.294224644,0.548641786,-0.303133442,1.422129542
1.622386263,1.038344358,-0.877397383,-1.616960118,1.007446475
1.078888029,1.03447602,-0.013900728,1.052175988,0.633221882
-0.69235483,-1.195021191,0.397429312,-1.262469281,-1.138634633
0.919875765,1.133678274,1.046744676,-0.352276905,1.096278807
0.447043227,0.237883815,0.287300783,-1.555834095,0.012941766
-0.33741071,-0.465358247,-0.649489277,0.289970735,-0.635652587
-1.042345929,-1.178939611,-1.366590596,0.302894392,-1.08412623
-1.446740939,-0.903877741,-1.019505193,1.78961274,-0.538362995
-0.977590277,-0.596355299,-1.302050444,-1.725717708,-0.57119839
-1.468947376,-1.129601374,0.957537938,0.255425966,-1.109900517
-0.825968105,-0.730598282,-1.269558569,0.180380827,-0.362185021
-0.513025468,-0.577884806,-0.698254705,-0.84568089,-0.640976192
-0.332936446,-0.892434279,0.883562468,-1.091470133,-1.402296357
-1.114810363,-0.820707366,-0.341890789,-0.073749722,-0.693863421
0.050720681,-0.70172613,0.952644449,-0.682238333,-0.9794832
1.566406343,1.92097123,0.626890317,0.17373952,1.740427078
0.194487227,0.270207298,0.118367144,0.249813719,0.742392184
-0.453461864,-0.279612204,0.801349105,-1.127550731,-0.49188876
1.046575025,1.155032334,-2.130813689,0.226246831,1.238150815
0.234916339,-0.011085483,-0.408152098,1.339408639,-0.438681229
-0.766925934,-1.436007797,-0.553380751,1.951059975,-1.689647122
-1.281453635,-1.396265724,1.664889376,0.056956308,-1.043660726
0.401055792,0.152883128,0.641226946,-0.474789294,0.705277001
1.347177744,1.255792681,0.779082147,1.125451764,0.722571953
1.993727513,2.041350801,-0.41537818,-0.925714222,2.168395744
