Aether,Duranium,Kyber,Ruinite,Silverstone
-0.036685321,0.585349234,0.67834251,2.083065212,-1.881411613
-0.710472144,0.736545101,0.457259599,0.059302493,0.859748933
0.109740426,1.444706082,1.481534724,-0.373974782,0.75759592
-0.363221032,0.958638695,1.439575308,0.386063339,0.459578171
-0.097954566,-0.314492443,-0.073015423,-1.887819339,0.556981678
-0.340543814,0.433488413,0.825190277,1.262641119,-2.043816323
0.355921962,-0.559780928,-0.640644628,-1.03258672,1.102226383
2.019964928,-0.081433464,-0.416547619,0.019302012,-0.212988876
-1.226435401,0.551685402,1.087666499,0.100585263,-0.358793365
0.120776157,1.324576297,1.371987462,-0.989153114,-0.791298876
-0.773013791,-0.17263403,0.111662243,0.826575279,-0.688582198
-0.082857294,-0.703333658,-0.779549361,0.523406482,-1.002571564
0.69109729,-0.365157853,-0.222865005,-1.174269248,1.914337622
0.803021709,0.275964095,0.285370462,0.604682761,-0.593683669
-0.385063901,0.189684474,-0.086542609,-0.334851052,-0.271101306
-0.030066656,1.355937887,1.358166735,-0.660099374,-0.874828751
0.282299677,-1.095565048,-0.563682543,2.694421307,0.288611783
-0.560553967,0.218540299,0.1625551,-0.982007248,0.182691851
0.03431074,-0.09119778,-0.109963993,0.580561084,0.452555667
-1.581724411,0.465570699,0.50435599,-1.26376138,0.347283366
-0.003380725,-1.166291256,-1.057283727,-1.136818735,-0.408530179
1.967565554,-0.47967353,-0.069029685,-0.149425359,0.442656337
-0.418798332,-0.851324991,-0.343252606,0.662149965,-1.722819527
-1.107817355,0.071855324,0.733909311,1.210120132,-0.788299024
1.715680397,0.199465973,-0.044697807,-1.72131506,0.796193337
0.331769216,-1.228231289,-1.650767582,0.570233438,-0.568764066
0.683361053,-1.227450382,-1.187358959,0.139612065,-0.11641638
-0.569063837,-2.303916892,-2.40865026,-0.34692949,1.237464576
-1.348783426,-1.076381286,-0.839091337,-0.817489665,-0.592592024
0.585847483,1.403590524,1.183507155,-0.631683879,0.890093212
-0.320403302,-0.7500454,-1.162985694,2.179910581,-0.750732639
1.938520498,0.412763428,0.599125604,0.002925465,-0.454157971
1.675270366,0.547363166,0.464805943,1.457781186,-0.715967817
-0.957995074,0.244125699,-0.195712638,0.421837458,-0.573549192
0.424166907,1.038637774,0.774937689,-1.36814672,-0.620178757
0.013318,0.190579494,-0.313532823,-1.161485894,0.282220929
-2.024886043,1.112144199,1.423403991,-0.535922266,-0.933855329
0.429825568,-0.705106936,-0.783503123,0.780825587,2.451817931
-0.942599244,-0.959304354,-0.300834686,0.361882484,0.574888853
-0.538801334,0.289599486,0.013400112,-0.839488831,1.513622806
-0.817530543,1.172206182,1.736091387,2.395857856,-0.699306352
1.007330398,-1.162908813,-1.114732169,-0.365916828,0.394920291
0.657896223,-0.712196871,-0.470466228,-0.600369238,-0.618042779
-0.363487941,0.105785754,0.005191073,0.923052555,0.601990707
-3.696272459,-0.415889728,-0.811953238,0.164464073,-0.435269979
1.454447942,-0.162116857,-0.114961855,-0.021479311,0.607038299
-0.651942438,0.971509267,0.816830571,-0.654548284,-1.26453363
-0.438433806,0.919168893,0.554149056,0.502758375,-0.362129585
-0.578896649,-0.676668157,-0.504681451,-0.742147034,1.733191323
0.587786154,-0.278126647,-0.116251154,1.103855985,1.13115048
-1.973054425,-0.743643803,-0.924811289,-0.436368113,-1.992798847
0.306548542,-1.978441109,-1.754266565,-1.310391595,-0.032398181
-0.822389756,0.551991034,0.348762725,-0.622541347,0.02225205
0.232941749,-1.450963418,-1.065639052,-0.808773509,1.109549172
-1.172383227,-1.932523079,-2.251562174,-0.34019946,0.091459978
-1.258107474,0.850971485,1.142368052,-0.934850895,-0.53493557
0.438020583,-0.726355786,0.461999907,-0.446829019,-0.458680285
0.241010229,-0.397886461,-0.503810234,-0.489762193,0.085866287
-0.622269976,0.231823046,-0.209818503,1.247986805,1.974559458
-0.114011767,0.192254079,-0.00661263,0.202690492,1.031211042
-0.091672044,-1.321026485,-1.697030446,-0.997630156,0.71057979
-1.070459717,-0.702887964,-1.031871967,-0.758249433,0.717353977
-0.450556443,0.214861479,0.314402688,0.460255404,0.833081832
0.304107241,-0.368459696,-0.071810706,0.009024028,-0.217144673
1.717205023,0.021471457,-0.039784556,-2.057349384,0.008007925
0.513629227,-1.197776679,-0.960880599,-1.89031711,-1.10532059
-0.867056453,-0.071854619,0.186536909,-0.615771678,0.246544926
1.116483452,-1.670099377,-1.785503623,-0.178609845,-0.319740238
0.667595425,-0.022351897,-0.427839416,1.32223216,0.156096513
-0.166137068,-1.560110763,-1.524618584,-0.052149531,0.866021895
1.276689989,1.518542935,1.912887618,-0.03824134,1.526661036
1.052948709,-1.084373877,-1.295806866,-1.185828171,0.29014452
0.374002988,1.189223022,0.831465154,0.555752919,-0.016469373
-0.737121802,-1.329957519,-1.068113381,-0.961060195,-0.200454258
-0.370311421,1.370959948,1.291276071,-0.633294524,-1.094045472
-0.254927273,-0.676106929,-0.481225002,-0.74808781,-0.940739012
0.912906221,2.06234877,2.114579546,0.678621696,-0.13803025
2.259451454,0.538013901,0.294171169,0.577714241,0.770141274
-0.014030952,-1.309148618,-1.589143872,0.250526262,0.762104152
-0.736826084,-0.903975984,-0.910059776,-0.908051959,-0.423296245
0.014034058,-0.615650242,-0.396136715,0.422477372,2.545255271
1.700790261,0.859014105,0.889674031,0.314615716,-0.230949648
1.864214257,-1.131007997,-1.304710874,0.308980852,-2.487298515
0.542269561,0.908585277,1.236571444,-1.053351127,1.202015131
-0.588706118,0.234085599,0.139085935,-1.238565174,0.946479493
1.064299483,0.531754476,0.540804713,0.64785145,-0.211151446
0.069487952,-0.171636873,-0.040436927,-0.1026328,-0.192349125
0.899832384,-1.301434852,-1.10639018,1.659309008,-1.658959321
0.134734432,-0.733990759,-0.376661928,-0.98008935,-0.160976917
0.089737613,1.615882643,1.52470315,-1.125098033,-1.561463849
0.330242228,0.016282336,-0.126980769,0.462298759,-0.037095067
0.284868267,1.213636694,0.947548652,0.935031337,-0.786561117
1.195301718,-0.823326004,-0.684269555,0.203093599,0.75884062
-0.817667939,-0.069240229,-0.320206848,-0.558013455,1.197536979
1.045172824,0.821947201,0.847653548,1.745937139,-0.341239266
0.406005413,0.231003365,-0.133044653,0.750532267,-0.341142525
0.1817583,-0.053342895,-0.007104347,0.550415038,0.47311459
0.893152595,-0.13354576,-0.303812438,-0.982808185,0.692013883
0.959455443,0.317128977,0.072469328,1.015100031,-0.267514654
0.840407807,0.38827115,0.749067819,0.404574537,0.17978592
