Aether,Duranium,Kyber,Ruinite,Silverstone
0.453880323,-1.380252232,0.058424272,-0.845708337,-1.003202051
1.682252772,-0.517678754,-0.954891637,-0.027090805,-0.351276355
0.554303141,-0.016288617,0.02744208,0.412086337,-0.129115006
0.373802339,-0.113898443,1.155396396,-0.059915596,0.114683666
-1.275999861,-1.07781932,1.0037344,-1.158451336,-0.81449949
1.071442045,1.073538538,-1.829622032,0.373315313,1.03389197
0.175122477,0.547400848,-0.08162614,0.527432478,0.831427254
0.708003257,1.587107899,0.437788476,1.440074372,1.495088147
-1.219867171,0.430451845,1.250789234,0.817348423,0.616226692
-0.624573039,-0.296983504,0.761325964,0.057832193,-0.249701035
-0.331560144,0.913637801,0.409336971,1.215478002,1.318615628
0.201661101,0.909994047,-0.351628436,1.012313419,1.223974769
-0.08372544,0.453060101,-1.578709599,-0.135342205,0.11927385
1.319914285,1.072384844,-0.799188278,1.266872724,0.996942959
3.065558233,0.867242884,-0.687911953,0.522159082,0.547506574
1.34788702,-0.001632662,-0.590553614,-0.505042763,-0.355359972
0.598268355,-0.804076634,2.423617301,-0.599415303,-0.873938507
0.940879375,-0.150112141,0.553041713,-0.01416968,-0.334913871
0.841053116,1.075722637,-0.621277529,1.030761216,1.067333556
1.448390371,0.032220184,1.935212742,-0.041700436,-0.214518641
0.773135332,0.365364774,-0.201995608,-0.234977678,-0.44363035
-1.032369459,0.58626566,1.701185978,0.233647263,0.110094655
0.983614929,0.899172072,-0.721872957,0.136607014,0.168564042
2.011522016,-0.595858391,0.007382174,-0.389761529,-0.553859966
0.429531413,-1.35493507,-0.271617276,-1.61614733,-1.353723519
0.503134988,-0.19687726,0.723856189,0.232086536,-0.008943154
-0.935801045,-0.549922674,1.894508274,-0.060358195,-0.074823186
-0.177448435,0.947265038,0.063368089,0.486666477,0.582130408
0.690442001,-0.562155889,-0.180574925,-0.554608839,-0.686896974
0.677230837,0.270612476,0.304259103,0.597954333,0.176412333
0.649408043,0.649207507,-0.308045431,0.991871964,0.572476135
-0.442283972,0.311196459,0.021681468,0.632508482,0.589537384
1.824550356,1.448309901,0.494985577,1.283391788,1.282204701
-0.467191696,-0.589803484,-1.616290519,-1.115645285,-0.895364928
-0.051622076,-0.350856995,0.645199724,-0.414380349,-0.033431936
-1.912228263,-0.528437912,0.571515129,-1.348801356,-1.124769862
-0.116129805,0.683989993,1.997890025,0.742854387,0.510526513
-0.602181721,-0.127225001,-0.189368724,0.257943611,0.093764855
-0.563842338,-1.072881513,-0.174325066,-0.875113818,-0.445810279
0.037412997,-0.604103339,-0.923201178,-0.129057606,-0.985651466
-2.239368958,-1.141213259,-0.878740203,-1.306289278,-1.174861424
0.058937915,-0.334529857,-0.053745945,-1.198045758,-0.316056538
1.447533628,0.22995911,-1.296428091,0.722231323,0.321981519
0.314450269,-0.85652066,-0.191411424,-0.420774511,-0.784932612
1.318601256,-0.474973037,1.669662918,-0.511005417,-0.260309095
0.361947808,0.232114253,-0.770652617,0.604467883,0.593309312
-1.345924581,0.127535948,-0.096887981,0.466235387,0.21886076
1.387403712,0.332178795,-0.361862419,0.24926356,0.051263356
-1.257013924,-0.225864081,-2.413708548,-0.389992769,-0.373212221
1.287807024,0.489671903,-0.07668907,0.28743431,0.306880355
0.075075856,-1.611827653,-0.881955715,-2.102358425,-2.268673723
0.953423962,-0.333886423,0.899497451,-0.517040506,-0.332779995
1.780132059,-0.087560701,0.17860626,-0.500684189,-0.49834593
1.085422757,-0.89672872,-1.163553356,-1.102782671,-0.766574477
-1.800618628,-0.859304408,1.807569811,-0.968416851,-0.782968001
-0.11475919,0.69100922,-1.283307995,0.086172143,0.238743553
-0.094232168,-0.079736914,0.136994229,0.165542062,0.5543865
-2.366310722,0.842197654,0.054801804,1.067480382,0.679672796
0.298147124,1.270742721,0.072026711,1.492641399,1.155392498
-0.389681726,0.920171253,-0.553247889,0.905750949,1.105346014
0.902615703,-0.919863983,0.197129655,-0.973323452,-0.756061342
0.649347716,-0.941770059,-2.276426959,-0.655093323,-0.806165846
-0.390878408,1.697900816,0.323417668,1.223534671,1.349856384
0.059030739,-1.172192549,0.423416928,-0.764661883,-0.754259179
1.067998721,-0.747852108,-0.708427903,0.200201357,0.180397164
1.239957591,0.343579779,-0.842617905,0.597911309,0.358731833
-1.361150846,0.138030238,-0.216690255,0.096971472,0.074828698
-0.359898334,0.203533505,-0.162424653,-0.215675029,0.150794111
-0.045162879,-1.199671738,-0.07971046,-1.900771987,-1.641224029
0.059170838,-0.040245632,0.552600509,-0.269180986,0.183430546
0.577314605,-0.731212215,-2.094672548,-1.490292853,-1.241805286
-0.085224406,1.1113987,0.670354653,1.481765107,1.181514005
-1.94571176,-0.716788333,-0.312370972,-0.541414442,-0.383958605
-0.095822258,-0.078801096,-0.258602128,-0.249610291,-0.220311917
-1.43451135,0.7138149,-0.841942611,0.93608464,1.061230324
-1.433430506,-1.330521895,2.071076785,-0.576975065,-0.851331575
0.319862037,1.093514754,-0.640090614,1.096882406,0.740863189
0.610945048,1.192443613,1.724269119,0.696223762,0.871491319
0.117597283,-0.006267448,0.664184478,-0.576701859,-0.382051453
-1.447613322,-0.489523591,-1.681353403,-1.387851434,-0.925998963
-1.063323714,0.952603884,1.728214083,1.087471154,1.105460178
-3.331136043,0.55348801,-0.396785121,0.146635736,0.43470567
0.021827684,-0.370503984,1.618994843,-0.000134363,-0.383039207
0.199980884,0.821848297,-0.419133914,-0.477396923,0.524867142
-0.447702556,-0.925277842,1.332985634,-1.789347881,-1.577493122
0.268205708,1.101738689,0.644155445,0.574776711,0.759087139
2.22758175,-0.164037542,0.319619043,0.084511685,0.06815595
-0.719390492,1.523539932,0.560145418,1.713284344,2.057017064
0.136247452,-0.791173553,0.891854336,-0.302269883,-0.683888001
-0.132121668,0.083797123,1.786671924,0.417253694,0.49901986
0.099295717,0.096395556,-0.566689087,0.77416366,0.266727338
1.032074447,-1.020041333,1.624460347,-0.763372595,-0.768703137
-0.112136702,0.432772114,-1.793559291,0.222094907,0.802393023
0.295935814,0.591330747,0.716930205,0.266527734,0.307661789
-0.607917109,0.27856145,-0.177350196,-0.56142699,-0.298467195
0.132919593,2.031799432,-1.289529877,2.010395124,1.821876499
-2.077798577,-0.920863401,-1.071821982,-0.492454692,-0.662144343
-0.637459757,1.035416957,0.918167662,0.666793461,0.76283014
-0.348501875,1.478728151,1.155378048,2.564487161,2.057637479
1.553620745,0.850672513,-0.063128892,0.550521792,0.565304603
